Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,PrecisionStay,RecallRise,RecalFall,RecalStay,F1Rise,F1Fall,F1Stay
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 2 min_samples_leaf: 5,0.3966292134831461,0.3836508211795646,0.3901572971667533,0.4073973526206188,0.3359649122807017,0.31249999999999994,0.5223076923076924,0.35789838354923514,0.34667742421683434,0.4576208304046744
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 3 min_samples_leaf: 1,0.3834269662921349,0.3680836233731005,0.38223442475903385,0.3934985370975853,0.3271929824561403,0.3107142857142857,0.4953846153846154,0.34622274744207715,0.3426307906339249,0.4384803444543001
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 3 min_samples_leaf: 2,0.3980337078651685,0.3892176210695671,0.3964213626823519,0.4041509131027431,0.3421052631578947,0.3241071428571429,0.5107692307692308,0.3639492664650651,0.35636907477287505,0.4511330634866016
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 3 min_samples_leaf: 3,0.3946629213483146,0.3756620143862509,0.3987602635324976,0.40482782852349297,0.3254385964912281,0.3214285714285714,0.5184615384615384,0.3483505619134568,0.35551127580093705,0.454306247498698
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 3 min_samples_leaf: 4,0.3994382022471911,0.3792814797399055,0.40243286573847065,0.4100583784970315,0.32280701754385965,0.3250000000000001,0.5307692307692308,0.3481484553105549,0.3593647315428411,0.4623738920009236
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 3 min_samples_leaf: 5,0.396629213483146,0.3887829115215306,0.3868243433257824,0.4064206841494056,0.3342105263157895,0.3098214285714286,0.5261538461538462,0.35932449073116995,0.34377246163896796,0.4584259893595345
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 4 min_samples_leaf: 1,0.3971910112359551,0.3881686357069868,0.38987342652470025,0.4064661789182725,0.3359649122807017,0.3107142857142857,0.5253846153846153,0.36008297217639273,0.3456264930431344,0.4582542123331178
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 4 min_samples_leaf: 2,0.4008426966292135,0.3827157237093777,0.3982263067429325,0.4134234824738728,0.33421052631578946,0.3223214285714285,0.5269230769230769,0.3566711512344437,0.3560962128344073,0.463268069466741
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 4 min_samples_leaf: 3,0.3966292134831461,0.3950472881112049,0.3894040334483981,0.4012397814230099,0.3359649122807017,0.3294642857142857,0.5076923076923078,0.3629058979607248,0.35637762447057875,0.4479436392961536
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 4 min_samples_leaf: 4,0.40280898876404503,0.40056834905458505,0.3965111787220012,0.408189213321517,0.3403508771929825,0.3232142857142857,0.5261538461538462,0.36784930448357056,0.3558070090108825,0.4594985738246053
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 4 min_samples_leaf: 5,0.3915730337078651,0.3802697734345728,0.3895806409657685,0.3996683545189133,0.3298245614035088,0.31249999999999994,0.5138461538461538,0.3531653537682212,0.3465808716211101,0.44949191060666027
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 5 min_samples_leaf: 1,0.4019662921348314,0.3798129966221787,0.4003240277797014,0.4158515753797121,0.33333333333333337,0.3169642857142857,0.5353846153846153,0.35481327447029604,0.3535851105419379,0.4679056204769919
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 5 min_samples_leaf: 2,0.3952247191011236,0.3885230303778329,0.38888450995090695,0.4028547621366135,0.3412280701754386,0.31339285714285714,0.513076923076923,0.3628440337137321,0.3469259258197521,0.4511332363031487
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 5 min_samples_leaf: 3,0.397752808988764,0.3862151711613031,0.39059466151781497,0.4094093191171188,0.3368421052631579,0.31339285714285714,0.5238461538461537,0.3594391896937413,0.347468031296504,0.4594398677569121
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 5 min_samples_leaf: 4,0.3963483146067416,0.3885351948104657,0.3859601458504608,0.4072030346342562,0.33421052631578946,0.3169642857142857,0.5192307692307692,0.3590426735338817,0.3478021527045371,0.4564036558947004
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 12 min_samples_split: 5 min_samples_leaf: 5,0.3980337078651685,0.39308459848941374,0.402575357083492,0.3987632801869408,0.3464912280701754,0.325,0.5061538461538462,0.368164082105746,0.3592888129837444,0.4459945249042431
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 2 min_samples_leaf: 1,0.4044943820224719,0.39597366695562985,0.4064270274499582,0.4085160379254559,0.34649122807017546,0.325,0.5238461538461539,0.3690632975608369,0.3608621468998056,0.458828882847646
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 2 min_samples_leaf: 2,0.3985955056179775,0.3874841232528515,0.3973051475015302,0.4059463329325145,0.3473684210526316,0.3294642857142857,0.5030769230769231,0.3662085493644597,0.3600281529116126,0.4492451359911479
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 2 min_samples_leaf: 3,0.3963483146067416,0.3848287273580903,0.3849970453413107,0.4098304549157773,0.3464912280701754,0.30892857142857144,0.5153846153846153,0.3645649248800799,0.34261608972678925,0.4564750274377624
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 2 min_samples_leaf: 4,0.4005617977528089,0.38886847006290537,0.4035879464073059,0.4059608070979596,0.3359649122807017,0.33214285714285713,0.5161538461538461,0.36028309936857217,0.3641960163950863,0.4543990948152571
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 2 min_samples_leaf: 5,0.4022471910112359,0.3999598549871829,0.3986074497085464,0.4056739765999153,0.34385964912280703,0.3267857142857143,0.5184615384615384,0.3695893472613515,0.3589615815237541,0.4551436858153294
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 3 min_samples_leaf: 1,0.3941011235955056,0.3848024741186728,0.3949204163271222,0.3994999353538204,0.3342105263157894,0.3151785714285714,0.5146153846153846,0.3574890850356054,0.3503816030802568,0.44956372638922576
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 3 min_samples_leaf: 2,0.3985955056179775,0.393964777248444,0.3903851882161175,0.40614734795638696,0.33771929824561403,0.30892857142857144,0.5292307692307692,0.3634894299962096,0.34479379030602003,0.4594483033053492
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 3 min_samples_leaf: 3,0.39606741573033705,0.3956650334617605,0.3860528573082996,0.401967830290025,0.3298245614035088,0.3178571428571428,0.5215384615384615,0.35968515699676473,0.348443296317688,0.4539335808177678
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 3 min_samples_leaf: 4,0.3960674157303371,0.3901225960032784,0.3883812928048783,0.4040582188100156,0.3456140350877193,0.3071428571428572,0.5169230769230768,0.36622210814384737,0.3427500706263918,0.4534554749921241
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 3 min_samples_leaf: 5,0.40168539325842695,0.387625684086344,0.4072740256835729,0.4070214402279664,0.33684210526315794,0.33392857142857146,0.5169230769230768,0.3601429398025851,0.3668382458180156,0.4552802542760198
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 4 min_samples_leaf: 1,0.401123595505618,0.3977747094764007,0.4032215642929725,0.4021993713537712,0.35175438596491226,0.3196428571428571,0.5146153846153846,0.3732177075679908,0.3562619546294198,0.4513110666286667
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 4 min_samples_leaf: 2,0.3870786516853932,0.3662489321014214,0.3873516809074475,0.39930989414180196,0.32105263157894737,0.3098214285714286,0.5115384615384615,0.3418836749959306,0.3439586929965498,0.44831677424781374
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 4 min_samples_leaf: 3,0.4005617977528089,0.4021917154215601,0.3903058398690842,0.4053666813763976,0.3456140350877194,0.31428571428571433,0.523076923076923,0.3713563529389735,0.3479165476357226,0.4566142843136508
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 4 min_samples_leaf: 4,0.39016853932584267,0.3744888928404494,0.3936582011307861,0.3981592646729509,0.32982456140350874,0.31607142857142856,0.5069230769230769,0.35063352914373025,0.35031528411784457,0.4459150233696662
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 4 min_samples_leaf: 5,0.39943820224719095,0.3942100508811776,0.3962222976916584,0.4040135657220172,0.3385964912280701,0.3276785714285714,0.5146153846153846,0.3641491078736053,0.3586564055813482,0.4525962109855002
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 5 min_samples_leaf: 1,0.3988764044943821,0.388293200554838,0.39450261704681744,0.4075297602160536,0.3403508771929825,0.30625,0.53,0.3625538158930234,0.3444327411257129,0.4606424009407877
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 5 min_samples_leaf: 2,0.3949438202247191,0.3781298330714531,0.4050308222447632,0.3992710163749977,0.3201754385964912,0.3366071428571428,0.5107692307692308,0.3466014147571456,0.3674636219399672,0.4480676916597828
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 5 min_samples_leaf: 3,0.397752808988764,0.3909864242150375,0.3988611733274137,0.4009618332295236,0.33771929824561403,0.3125,0.5238461538461537,0.36218437148246174,0.350061309222112,0.4541450201017551
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 5 min_samples_leaf: 4,0.3994382022471911,0.39345295512157663,0.3983513385567751,0.4035204170770289,0.33333333333333337,0.3205357142857143,0.5253846153846153,0.3604706593769144,0.35502929721879845,0.4562307336599396
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 13 min_samples_split: 5 min_samples_leaf: 5,0.398314606741573,0.3910219199095309,0.3988597013597925,0.4030804543033247,0.33771929824561403,0.32589285714285715,0.5138461538461538,0.3622573994741026,0.3585211736101228,0.4516966347696474
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 2 min_samples_leaf: 1,0.3932584269662921,0.3814888081885722,0.3867192930736623,0.4039722391067335,0.3280701754385965,0.3178571428571429,0.5153846153846153,0.3525191593185183,0.3487494773937897,0.4528354415849497
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 2 min_samples_leaf: 2,0.40421348314606736,0.3997287470755827,0.4034570922809423,0.40773099756870257,0.3508771929824561,0.325,0.5192307692307692,0.3734692963503857,0.359691226746799,0.4566781823869629
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 2 min_samples_leaf: 3,0.39129213483146064,0.3747431281302104,0.3956485190718801,0.3996141953762035,0.3307017543859649,0.3178571428571429,0.5076923076923077,0.35124947857526617,0.3523270787116031,0.4471737320700279
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 2 min_samples_leaf: 4,0.4061797752808989,0.3901149364710245,0.4124089033949592,0.4126415178340873,0.3333333333333333,0.32946428571428577,0.5361538461538461,0.35926103341124804,0.3658719792192365,0.4662596252399677
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 2 min_samples_leaf: 5,0.3912921348314608,0.3843432658195608,0.38081262625356616,0.4015409200216449,0.3412280701754385,0.29642857142857143,0.5169230769230768,0.36122255314654,0.3331714539319021,0.4518871033026609
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 3 min_samples_leaf: 1,0.3921348314606742,0.3796728921317736,0.3932280359788811,0.3994812505060037,0.33771929824561403,0.3080357142857143,0.5123076923076924,0.3572781321991287,0.3453268209427556,0.4487820650388768
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 3 min_samples_leaf: 2,0.3938202247191012,0.3825326206183469,0.3930913358398542,0.4009623646442851,0.3307017543859649,0.3125,0.5192307692307692,0.3545141282920891,0.3480256380957097,0.4524446624003352
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 3 min_samples_leaf: 3,0.39016853932584267,0.3741947226810201,0.3910191318964648,0.3996854356442467,0.33333333333333337,0.3044642857142857,0.5138461538461538,0.3522826358265014,0.34219776704558863,0.4495579531258113
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 3 min_samples_leaf: 4,0.4047752808988764,0.3943583197477479,0.4004153618453011,0.4131716728479711,0.3517543859649123,0.3142857142857143,0.5292307692307692,0.3717729174826212,0.3519752961515657,0.4639978461592958
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 3 min_samples_leaf: 5,0.3912921348314607,0.3828984405108211,0.38316834223610297,0.4009785862856104,0.3385964912280702,0.3116071428571428,0.5061538461538462,0.3591670657547982,0.3434483601691117,0.44727927579567417
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 4 min_samples_leaf: 1,0.39353932584269663,0.3796082296234473,0.3865245869066571,0.4056428977031105,0.3368421052631579,0.29732142857142857,0.5261538461538461,0.35675640542689274,0.33588998571217377,0.4579524028017709
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 4 min_samples_leaf: 2,0.3969101123595505,0.3878650651208405,0.3933866385763781,0.404455669565979,0.33684210526315794,0.31339285714285714,0.5215384615384615,0.3604357234909447,0.3486373484454222,0.4555139975343822
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 4 min_samples_leaf: 3,0.39578651685393257,0.3842124805200974,0.3978834786930421,0.4022317551745521,0.3350877192982457,0.31607142857142856,0.5176923076923077,0.3577917033893957,0.3520061350224378,0.4526136661817949
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 4 min_samples_leaf: 4,0.3926966292134832,0.3775351033545169,0.39162658333998296,0.4026307515522439,0.32982456140350874,0.31607142857142856,0.5138461538461538,0.35189761450968193,0.34945933633326737,0.45139361352283003
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 4 min_samples_leaf: 5,0.4039325842696629,0.39141105480605776,0.39976521693591344,0.4146325092368024,0.34385964912280703,0.33035714285714285,0.5199999999999999,0.3659922424584881,0.3614829175327769,0.4612225861482355
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 5 min_samples_leaf: 1,0.3960674157303371,0.3812406247456718,0.3902748093912989,0.4083402040565038,0.325438596491228,0.3151785714285714,0.5276923076923076,0.3509341442193576,0.3484249576690088,0.4601469566253752
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 5 min_samples_leaf: 2,0.39578651685393257,0.3950267650450314,0.3837905145924017,0.4031562095293613,0.3473684210526316,0.3125,0.51,0.3694934791913833,0.34419058044669104,0.4501548412390989
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 5 min_samples_leaf: 3,0.3963483146067416,0.3982686842154804,0.3850316614062671,0.4016210067828776,0.3508771929824561,0.3071428571428571,0.513076923076923,0.3727880782770649,0.34123246324284506,0.4504460937098255
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 5 min_samples_leaf: 4,0.4047752808988764,0.3909301350597513,0.40862919183545177,0.4109083734928088,0.33859649122807023,0.3241071428571428,0.5323076923076923,0.3625622958083392,0.3613345692368558,0.4635483385845372
Custom Model,target percentage lr 0.001 epochs 30 optimizer Adam max_depth: 14 min_samples_split: 5 min_samples_leaf: 5,0.3938202247191011,0.38063079131437183,0.4013227632184829,0.3976771072075206,0.3271929824561404,0.325,0.5115384615384615,0.35162908946436666,0.35908345344788584,0.44735317020230736
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 2 min_samples_leaf: 1,0.36264044943820223,0.3507934411797752,0.3585463490128101,0.3732957657923503,0.3236842105263158,0.30357142857142866,0.4476923076923077,0.3366207425887032,0.3286525945155245,0.4069982935470637
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 2 min_samples_leaf: 2,0.3598314606741572,0.3452242219584323,0.3474272979594718,0.3773126091152833,0.32105263157894737,0.2883928571428571,0.4553846153846154,0.3325007947779849,0.3149773072163763,0.4126080772466197
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 2 min_samples_leaf: 3,0.3485955056179775,0.3415624837511387,0.3364350825631293,0.36019798905506795,0.3131578947368421,0.27767857142857144,0.4407692307692308,0.3265418800776225,0.30390714152649234,0.3962474951631717
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 2 min_samples_leaf: 4,0.35477528089887633,0.3387796308020697,0.341734556646965,0.3734605671362116,0.3149122807017544,0.27767857142857144,0.4561538461538461,0.3262402094915016,0.3062517450790594,0.4106305685551427
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 2 min_samples_leaf: 5,0.35196629213483144,0.3393117215604991,0.3311527123328429,0.373395694647488,0.3166666666666667,0.2732142857142857,0.4507692307692309,0.3274783945462821,0.2991831193960943,0.4083673934708093
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 3 min_samples_leaf: 1,0.3539325842696629,0.34652958802480704,0.3454818117487866,0.3635226463897602,0.3149122807017543,0.2928571428571429,0.4407692307692308,0.3298606995373522,0.3168114484853161,0.3983305286176877
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 3 min_samples_leaf: 2,0.3539325842696629,0.3406396392158996,0.3359507786900013,0.3736398823279673,0.3157894736842105,0.2803571428571429,0.4507692307692308,0.3275746635065943,0.3055390117689844,0.4084592650401687
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 3 min_samples_leaf: 3,0.3578651685393259,0.3493627828835175,0.34098919142380296,0.3729885103135239,0.3192982456140351,0.28214285714285714,0.456923076923077,0.3336195233051085,0.3084553640428043,0.4106040234103746
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 3 min_samples_leaf: 4,0.3606741573033708,0.3490648799671502,0.3470658360767864,0.377188044935891,0.3219298245614035,0.29464285714285715,0.4515384615384616,0.3347717060529042,0.3186308328709331,0.41088200817208864
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 3 min_samples_leaf: 5,0.3609550561797753,0.3419010685024941,0.347399250022093,0.3827778582621383,0.32280701754385965,0.2857142857142857,0.4592307692307693,0.3318664545635245,0.3133844353121354,0.4173976906083262
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 4 min_samples_leaf: 1,0.3606741573033708,0.3566940788444052,0.3455927907800785,0.3723770354158173,0.33157894736842103,0.2910714285714285,0.44615384615384623,0.3435024899727941,0.31581621831701384,0.4058532063630264
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 4 min_samples_leaf: 2,0.3603932584269664,0.3598809368528005,0.3364385709044314,0.3743969067560596,0.3315789473684211,0.2758928571428572,0.4584615384615385,0.3449357017511255,0.3030242629269096,0.4120914877210998
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 4 min_samples_leaf: 3,0.3581460674157303,0.35718933409192016,0.3348370275248714,0.3732057420651836,0.3324561403508771,0.2785714285714286,0.4492307692307693,0.34423017520410426,0.3040739379698272,0.4076056461382592
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 4 min_samples_leaf: 4,0.3623595505617978,0.3503802639335737,0.3404699417681791,0.3840518786732821,0.32631578947368417,0.28303571428571433,0.4623076923076922,0.3376973848932301,0.3089861304169496,0.4194418240303545
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 4 min_samples_leaf: 5,0.35337078651685394,0.3508112148305532,0.33851724737354283,0.3635987748412546,0.318421052631579,0.275,0.4515384615384616,0.3336310259080879,0.3033260390379338,0.4027061588707424
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 5 min_samples_leaf: 1,0.3584269662921349,0.3466674390702934,0.3391722947488335,0.3776129357210145,0.3254385964912281,0.2785714285714286,0.4561538461538462,0.3355367612481246,0.30580585838026075,0.4131350779216063
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 5 min_samples_leaf: 2,0.3544943820224719,0.3504118953005827,0.3271252287618788,0.3736858910733905,0.3271929824561403,0.2767857142857143,0.4453846153846155,0.33822407429127777,0.2997221390799931,0.4063009955632461
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 5 min_samples_leaf: 3,0.3522471910112359,0.3418679473067281,0.3412145442666773,0.36591963310903897,0.3192982456140351,0.27767857142857144,0.4453846153846154,0.33011475393007383,0.30590618504457995,0.4015839235115646
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 5 min_samples_leaf: 4,0.3634831460674157,0.3526155228548373,0.3467489222995641,0.3804941532465519,0.32280701754385965,0.28928571428571426,0.4630769230769231,0.3368741985168222,0.3152023374983257,0.4175883095311864
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 5 min_samples_split: 5 min_samples_leaf: 5,0.3544943820224719,0.35827936422442713,0.33438066898602004,0.36411285824159495,0.3254385964912281,0.2732142857142857,0.4500000000000001,0.34072972906190346,0.300407548292,0.4023888422981499
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 2 min_samples_leaf: 1,0.35674157303370785,0.3471125192956207,0.3348563256827273,0.3758085721975848,0.32105263157894737,0.2723214285714285,0.4607692307692308,0.3333907437779004,0.3001190040645481,0.4138822771882101
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 2 min_samples_leaf: 2,0.3620786516853933,0.3460894666728712,0.3526216067345279,0.3784569054515047,0.3201754385964913,0.2883928571428572,0.4623076923076924,0.33250431323184565,0.3172104372651367,0.4161648603118103
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 2 min_samples_leaf: 3,0.3539325842696629,0.3530256621776212,0.3338443058529289,0.36668622248234384,0.3324561403508772,0.275,0.4407692307692308,0.3422537356309321,0.301411238953461,0.40029106797539227
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 2 min_samples_leaf: 4,0.35000000000000003,0.3435298914479376,0.3282868403084919,0.3667127716085709,0.32280701754385965,0.2741071428571429,0.4392307692307693,0.3327350319553325,0.2984771669984696,0.3995428913170865
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 2 min_samples_leaf: 5,0.3494382022471911,0.34276880020162553,0.3323042648010095,0.3639007155832282,0.3166666666666667,0.275,0.4423076923076924,0.3290330309127648,0.300821869450904,0.3991546941624487
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 3 min_samples_leaf: 1,0.3601123595505619,0.34982330057597283,0.346241297193933,0.3757318433568867,0.32982456140350874,0.2857142857142857,0.4507692307692308,0.3393673465014632,0.312936506251464,0.4097417619999944
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 3 min_samples_leaf: 2,0.3567415730337078,0.35107113668651396,0.33691575986108513,0.3726833515537051,0.3289473684210526,0.27767857142857144,0.4492307692307692,0.3394951434619059,0.3041339800961556,0.4072277253803024
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 3 min_samples_leaf: 3,0.3558988764044944,0.35508054457624416,0.3409659993007792,0.365124092705342,0.3289473684210526,0.2812500000000001,0.4438461538461539,0.3412565698158149,0.30818474017108755,0.4005220409180165
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 3 min_samples_leaf: 4,0.3547752808988764,0.34897284288327896,0.33631597786025524,0.3691415008196546,0.3201754385964912,0.2767857142857143,0.4523076923076923,0.33369660631821235,0.3034953899208582,0.4063120080601792
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 3 min_samples_leaf: 5,0.3575842696629213,0.34766944899450125,0.34978170200092673,0.3695651467977769,0.32368421052631585,0.2883928571428571,0.4469230769230769,0.3350852187823504,0.3158006985445178,0.4044789822429205
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 4 min_samples_leaf: 1,0.3612359550561798,0.35021946949995464,0.3452244850638058,0.3775765028862971,0.325438596491228,0.2839285714285714,0.4592307692307693,0.33713437948197217,0.31138549386457864,0.4143023099865849
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 4 min_samples_leaf: 2,0.3573033707865169,0.3486372986158083,0.3411888107135469,0.3722916370896005,0.3201754385964912,0.2767857142857143,0.4592307692307693,0.3336756059493537,0.30556561374957125,0.4111864238564408
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 4 min_samples_leaf: 3,0.3547752808988764,0.3433559060019253,0.3340582928870854,0.3738210482169263,0.31929824561403497,0.2651785714285714,0.4630769230769232,0.33071633815176177,0.2953347057978363,0.4136123277356735
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 4 min_samples_leaf: 4,0.3601123595505618,0.35157244760829776,0.34089845139617536,0.37661113674049,0.32105263157894737,0.27678571428571425,0.4661538461538462,0.3354315498574365,0.3052673519391021,0.41636673180452427
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 4 min_samples_leaf: 5,0.35168539325842696,0.34621881040133096,0.33111803290407826,0.3673966317228968,0.3192982456140351,0.275,0.44615384615384623,0.3321045623446639,0.3002250545269224,0.4028199795721548
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 5 min_samples_leaf: 1,0.352247191011236,0.351187706179408,0.33785564974973026,0.3613517642013772,0.3298245614035088,0.2803571428571429,0.4338461538461539,0.3401146247552799,0.3061045237462078,0.39415309242713104
Custom Model,target percentage lr 0.001 epochs 30 optimizer SGD max_depth: 6 min_samples_split: 5 min_samples_leaf: 2,0.3441011235955057,0.3429213581438405,0.3215398828885887,0.35774049125510177,0.30614035087719305,0.26339285714285715,0.4469230769230769,0.3232869162349462,0.2894741700991721,0.3973214735128097
