Model,Parameters,Accuracy,PrecisionRise,PrecisionFall,PrecisionStay,RecallRise,RecalFall,RecalStay,F1Rise,F1Fall,F1Stay
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 4 min_samples_leaf: 1,0.4381455399061032,0.43235462713580675,0.43232135721303905,0.44663430074891286,0.3995057914801188,0.3113571351184244,0.6020665827096817,0.4144893831761096,0.36161149126456077,0.5125334981715639
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 4 min_samples_leaf: 2,0.4186619718309859,0.39918519420203175,0.4211867494992425,0.43301214964783985,0.3818150648525183,0.2909031965816405,0.5831467587305436,0.3899170993374989,0.3433864639303143,0.49618300541918287
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 4 min_samples_leaf: 3,0.4217136150234742,0.406894167245808,0.42884622487742935,0.4290776017804531,0.3801658905034991,0.3028899971834151,0.5784821929020437,0.3928683527061978,0.3544877620979714,0.4924039254859374
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 4 min_samples_leaf: 4,0.42769953051643195,0.41780013155496726,0.44040204959494705,0.42987726485855204,0.399089777201796,0.29597146507371297,0.58611049044988,0.4076681509920184,0.3533516490556185,0.49558857848063415
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 4 min_samples_leaf: 5,0.4287558685446009,0.42139605401839897,0.4346955316223939,0.43300085535816707,0.3900155554843197,0.305172344277064,0.5888161755842091,0.4045588184384807,0.35815215391937283,0.49821445248350393
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 5 min_samples_leaf: 1,0.4230046948356807,0.3970448597249134,0.4398388191717088,0.43557532545389144,0.4015632034016901,0.29645872747037566,0.568691857154814,0.39868019504116364,0.3530806769299831,0.49294984684572446
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 5 min_samples_leaf: 2,0.42570422535211266,0.4172327490275645,0.43127149663854386,0.4297454962697596,0.39475320843836825,0.29097388557561793,0.5888174184270699,0.4049908192712793,0.3468905281452903,0.496525502124811
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 5 min_samples_leaf: 3,0.4166666666666667,0.39024812481341536,0.425867554585832,0.43257859458374637,0.401028118393379,0.2756097392127813,0.5674048973640159,0.39522840890343075,0.3343824292178621,0.49074118358890134
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 5 min_samples_leaf: 4,0.4247652582159624,0.4071594845629039,0.43461699318327435,0.4355899525395899,0.4115523060597517,0.29500775803659934,0.5607069385077296,0.40828538359805727,0.35124720829814743,0.48984128614171657
Random Forest,window_size: 1  max_depth: 9 min_samples_split: 5 min_samples_leaf: 5,0.4164319248826291,0.38041774631625125,0.43094486582067254,0.4371204960159772,0.39037222421371937,0.2699269861596036,0.5871085423849244,0.38512785800570265,0.3313189557028677,0.500954069753811
