,date,price_close,volume_traded,trades_count
3939,2019-09-22 20:00:00,208.55,4973529.83528709,9418
3940,2019-09-22 19:00:00,206.9,2149419.734838134,6816
3941,2019-09-22 18:00:00,210.99,4121975.53525264,11513
3942,2019-09-22 17:00:00,212.62,5212779.726627425,10940
3943,2019-09-22 16:00:00,208.3,20844343.161008883,28198
3944,2019-09-22 15:00:00,210.75,3260516.765173966,6847
3945,2019-09-22 14:00:00,211.1,5638093.07977519,10132
3946,2019-09-22 13:00:00,211.59,7168283.163520112,13254
3947,2019-09-22 12:00:00,211.69,5735202.68031229,12735
3948,2019-09-22 11:00:00,210.63,5573134.768334652,9807
3949,2019-09-22 10:00:00,210.293,5523447.603432993,12342
3950,2019-09-22 09:00:00,212.4,4701157.128584825,9404
3951,2019-09-22 08:00:00,211.55,6236893.0856444165,11248
3952,2019-09-22 07:00:00,212.38,7534773.190963955,13199
3953,2019-09-22 06:00:00,211.03,4884781.464732659,9861
3954,2019-09-22 05:00:00,210.62,6419568.601869475,11069
3955,2019-09-22 04:00:00,209.25,12852487.403767798,19112
3956,2019-09-22 03:00:00,213.28,8911597.74028072,15112
3957,2019-09-22 02:00:00,211.7,4288593.58834612,9171
3958,2019-09-22 01:00:00,210.94,23880021.078005224,31357
3959,2019-09-22 00:00:00,213.46,9922135.087308627,16290
3960,2019-09-21 23:00:00,214.85,2423336.86066829,6663
3961,2019-09-21 22:00:00,215.5,20567180.864013515,22479
3962,2019-09-21 21:00:00,215.89,2196794.979208314,5802
3963,2019-09-21 20:00:00,215.83,9434358.302415343,13642
3964,2019-09-21 19:00:00,217.35,5170891.71686071,8989
3965,2019-09-21 18:00:00,215.95,4169363.441186702,7460
3966,2019-09-21 17:00:00,219.57092999999998,6967764.460595863,12094
3967,2019-09-21 16:00:00,216.43,10485831.72050025,17611
3968,2019-09-21 15:00:00,218.74181196,10883157.600488212,17887
3969,2019-09-21 14:00:00,216.8,3733796.40557624,7382
3970,2019-09-21 13:00:00,216.48,4304833.166272117,8492
3971,2019-09-21 12:00:00,215.78,7798867.562758675,12002
3972,2019-09-21 11:00:00,216.33,5360862.4403265985,8244
3973,2019-09-21 10:00:00,215.25,4940639.528218173,10486
3974,2019-09-21 09:00:00,215.21,4339226.597806476,9443
3975,2019-09-21 08:00:00,216.45,8450494.693219649,13769
3976,2019-09-21 07:00:00,217.2,3129695.453790476,6003
3977,2019-09-21 06:00:00,217.7,9965848.29011277,14168
3978,2019-09-21 05:00:00,219.0,5008004.89125599,8435
3979,2019-09-21 04:00:00,217.5,7170662.78318371,11001
3980,2019-09-21 03:00:00,218.33,4464071.4377366435,5966
3981,2019-09-21 02:00:00,219.0,5618886.73261809,9431
3982,2019-09-21 01:00:00,219.8,15582553.38986778,25880
3983,2019-09-21 00:00:00,219.0,9431860.61528092,14049
3984,2019-09-20 23:00:00,218.25,10561826.239760697,17072
3985,2019-09-20 22:00:00,214.66,4268224.283312896,9026
3986,2019-09-20 21:00:00,215.89,7261592.169690368,12346
3987,2019-09-20 20:00:00,216.26,1993270.05476161,5512
3988,2019-09-20 19:00:00,216.6,5528829.438349311,10550
3989,2019-09-20 18:00:00,216.56,3228480.706550165,7408
3990,2019-09-20 17:00:00,216.11,24248181.68661214,29447
3991,2019-09-20 16:00:00,214.78,6928518.258212552,12337
3992,2019-09-20 15:00:00,217.13,8894921.259558316,14808
3993,2019-09-20 14:00:00,216.57,11256195.74053012,14779
3994,2019-09-20 13:00:00,218.3,7830334.494416282,13286
3995,2019-09-20 12:00:00,219.5,12847395.62705526,21415
3996,2019-09-20 11:00:00,218.49,13235827.247336196,20667
3997,2019-09-20 10:00:00,217.4,3739539.921212035,7977
3998,2019-09-20 09:00:00,217.1,3874416.653204351,9878
3999,2019-09-20 08:00:00,216.6308,7126686.630630099,13743
4000,2019-09-20 07:00:00,217.33,4126071.4071635082,7428
4001,2019-09-20 06:00:00,217.7,4941898.964063277,9510
4002,2019-09-20 05:00:00,217.14,10573551.483187076,16631
4003,2019-09-20 04:00:00,213.35,3820292.61257877,7896
4004,2019-09-20 03:00:00,219.55,8587923.24484136,11852
4005,2019-09-20 02:00:00,218.21,7730973.34182466,12480
4006,2019-09-20 01:00:00,216.4,15276600.014870787,19161
4007,2019-09-20 00:00:00,218.83,9788298.234263677,17353
4008,2019-09-19 23:00:00,221.15,7366295.20082135,15227
4009,2019-09-19 22:00:00,220.4,7735044.172522852,13170
4010,2019-09-19 21:00:00,220.75,7803070.624768618,12615
4011,2019-09-19 20:00:00,220.15,34649693.21610887,36760
4012,2019-09-19 19:00:00,222.01,7695027.722636774,12788
4013,2019-09-19 18:00:00,228.0,10302236.291802803,16594
4014,2019-09-19 17:00:00,219.81,40453225.13252038,44067
4015,2019-09-19 16:00:00,220.8,72264527.94996321,78518
4016,2019-09-19 15:00:00,211.7,15963911.82080598,21161
4017,2019-09-19 14:00:00,208.55,6214963.957768594,11499
4018,2019-09-19 13:00:00,209.08,10268587.001013277,15464
4019,2019-09-19 12:00:00,208.12,6886745.424337024,11218
4020,2019-09-19 11:00:00,206.7,5985997.501311078,10308
4021,2019-09-19 10:00:00,207.38,8796530.234917296,13186
4022,2019-09-19 09:00:00,208.1,6910197.653497561,10590
4023,2019-09-19 08:00:00,207.49,7386390.022915724,13046
4024,2019-09-19 07:00:00,206.0,3871218.997984366,6770
4025,2019-09-19 06:00:00,206.28,5144620.566052454,8289
4026,2019-09-19 05:00:00,207.0,6539316.58863148,11825
4027,2019-09-19 04:00:00,204.45,11649917.26652001,14354
4028,2019-09-19 03:00:00,204.8,29854173.88767209,39242
4029,2019-09-19 02:00:00,207.71,9264992.34777177,14448
4030,2019-09-19 01:00:00,206.35,15068373.445745213,20105
4031,2019-09-19 00:00:00,208.65,23155953.19817837,29773
4032,2019-09-18 23:00:00,210.4,5912047.00620284,10088
4033,2019-09-18 22:00:00,211.8,5379782.77812642,10963
4034,2019-09-18 21:00:00,212.15,3168960.5308087463,9211
4035,2019-09-18 20:00:00,211.31,5664366.51607938,10654
4036,2019-09-18 19:00:00,211.35,5838179.618147075,11477
4037,2019-09-18 18:00:00,211.77,10765094.353338767,16543
4038,2019-09-18 17:00:00,213.55,3505877.104619555,8412
4039,2019-09-18 16:00:00,213.82,17534836.634690896,24435
4040,2019-09-18 15:00:00,213.89,11870957.898925755,18599
4041,2019-09-18 14:00:00,213.47,8747617.094085451,17092
4042,2019-09-18 13:00:00,214.75,8911539.155945506,13738
4043,2019-09-18 12:00:00,212.86,16293794.516661245,21679
4044,2019-09-18 11:00:00,211.8,16610815.907465275,24002
4045,2019-09-18 10:00:00,214.02,8654975.219180558,16715
4046,2019-09-18 09:00:00,213.16,11949300.559213554,18679
4047,2019-09-18 08:00:00,213.7,19021264.96296301,25700
4048,2019-09-18 07:00:00,216.03,29747392.254522044,32906
4049,2019-09-18 06:00:00,213.8,10923918.49506141,16192
4050,2019-09-18 05:00:00,212.66,4704915.023585997,8089
4051,2019-09-18 04:00:00,213.35,8963677.26591771,11425
4052,2019-09-18 03:00:00,211.45,9038565.6247144,12971
4053,2019-09-18 02:00:00,212.3,8739364.58418921,15279
4054,2019-09-18 01:00:00,212.1,12123588.127638524,15081
4055,2019-09-18 00:00:00,212.4,12572953.60216982,17994
4056,2019-09-17 23:00:00,208.1,21216950.36937961,26961
4057,2019-09-17 22:00:00,207.26,4990936.69750662,9179
4058,2019-09-17 21:00:00,207.86,22973256.096117515,30474
4059,2019-09-17 20:00:00,213.0,19028771.02726184,28024
4060,2019-09-17 19:00:00,210.08,5718225.176327967,10667
4061,2019-09-17 18:00:00,205.39,10931059.281755837,14962
4062,2019-09-17 17:00:00,209.95,12726270.252598742,15403
4063,2019-09-17 16:00:00,209.19,70231905.12035605,71939
4064,2019-09-17 15:00:00,201.72,7454556.519749261,13663
4065,2019-09-17 14:00:00,202.27,8882579.687812788,13423
4066,2019-09-17 13:00:00,201.05,20330734.44515627,25325
4067,2019-09-17 12:00:00,202.62579737,32397252.24342656,32870
4068,2019-09-17 11:00:00,198.15,4230629.958116657,6787
4069,2019-09-17 10:00:00,200.357,3869620.981774774,7450
4070,2019-09-17 09:00:00,197.95,6062551.831142854,9519
4071,2019-09-17 08:00:00,198.14,4658262.371341735,7164
4072,2019-09-17 07:00:00,198.7,6219797.30792895,10033
4073,2019-09-17 06:00:00,197.85,4438416.471194783,8232
4074,2019-09-17 05:00:00,193.12,7404242.75960538,12044
4075,2019-09-17 04:00:00,196.66,3329443.5345469164,5617
4076,2019-09-17 03:00:00,197.65,7830933.380036612,9926
4077,2019-09-17 02:00:00,197.53,3423342.31220872,6321
4078,2019-09-17 01:00:00,197.98,3328845.765353763,6597
4079,2019-09-17 00:00:00,198.55,6923557.280279002,12890
4080,2019-09-16 23:00:00,197.65,4924462.388639706,8465
4081,2019-09-16 22:00:00,197.9,8354955.35539868,13065
4082,2019-09-16 21:00:00,198.62,17365025.94725627,19941
4083,2019-09-16 20:00:00,199.5,32090310.74135524,39179
4084,2019-09-16 19:00:00,191.8,2860742.266106445,5154
4085,2019-09-16 18:00:00,191.53,4842096.131653959,8226
4086,2019-09-16 17:00:00,191.799,3716624.912526542,5880
4087,2019-09-16 16:00:00,191.02,10456560.852219472,12946
4088,2019-09-16 15:00:00,189.88,4371097.937170818,7493
4089,2019-09-16 14:00:00,189.85,5397548.985815512,9314
4090,2019-09-16 13:00:00,189.64,14354614.030662533,18198
4091,2019-09-16 12:00:00,190.05,28419387.945980176,30741
4092,2019-09-16 11:00:00,193.46,2207895.706706863,5365
4093,2019-09-16 10:00:00,193.72,1904569.14260614,4784
4094,2019-09-16 09:00:00,193.9,4955934.251918648,10648
4095,2019-09-16 08:00:00,193.47,3734457.602445871,6924
4096,2019-09-16 07:00:00,194.25,6680660.031203683,10742
4097,2019-09-16 06:00:00,194.88955,5414371.048730269,7458
4098,2019-09-16 05:00:00,194.05,5051210.365333972,7419
4099,2019-09-16 04:00:00,194.67,3024136.05591963,5533
4100,2019-09-16 03:00:00,194.35,7888708.39858105,11598
4101,2019-09-16 02:00:00,194.86,5868219.793356967,13143
4102,2019-09-16 01:00:00,193.99,7752129.253249846,13976
4103,2019-09-16 00:00:00,193.0,17700515.8365928,26002
4104,2019-09-15 23:00:00,189.3,2210519.1201913,5711
4105,2019-09-15 22:00:00,188.855,4328311.16775801,8185
4106,2019-09-15 21:00:00,189.49,2650331.737046104,5334
4107,2019-09-15 20:00:00,189.29,5316183.14646283,9566
4108,2019-09-15 19:00:00,189.48,2234665.40250177,4792
4109,2019-09-15 18:00:00,188.6,2585736.518624841,5187
4110,2019-09-15 17:00:00,188.85,1834061.7564048418,3614
4111,2019-09-15 16:00:00,188.75,5304891.172441701,9299
4112,2019-09-15 15:00:00,189.16,4719267.32506564,9980
4113,2019-09-15 14:00:00,189.59,4465993.1519725965,8682
4114,2019-09-15 13:00:00,187.54,4172806.779673222,9816
4115,2019-09-15 12:00:00,189.09,4876239.30012948,11316
4116,2019-09-15 11:00:00,188.51,4178590.8065275536,9941
4117,2019-09-15 10:00:00,189.98,6797030.62645438,10222
4118,2019-09-15 09:00:00,188.0,2550151.268291545,5446
4119,2019-09-15 08:00:00,184.39,2855170.6898769215,5152
4120,2019-09-15 07:00:00,187.85,2304551.508998846,5179
4121,2019-09-15 06:00:00,188.15,3038914.174113273,6509
4122,2019-09-15 05:00:00,188.25,2027991.276100388,4566
4123,2019-09-15 04:00:00,188.97576,3356709.6607234613,6457
4124,2019-09-15 03:00:00,186.91,6590736.942814256,9295
4125,2019-09-15 02:00:00,188.03,4057634.96985707,5602
4126,2019-09-15 01:00:00,189.18,1721327.8107079992,3488
4127,2019-09-15 00:00:00,189.3,9859629.20446836,15643
4128,2019-09-14 23:00:00,188.73,3236895.32281457,6313
4129,2019-09-14 22:00:00,187.94,2490938.1361713167,6326
4130,2019-09-14 21:00:00,188.97,6274496.43110677,8757
4131,2019-09-14 20:00:00,188.42,3680767.2315549436,6510
4132,2019-09-14 19:00:00,187.2,3759862.30824047,7643
4133,2019-09-14 18:00:00,187.85,3909474.501795107,8360
4134,2019-09-14 17:00:00,188.29,16611319.118411725,24524
4135,2019-09-14 16:00:00,185.95,4197792.54442138,7841
4136,2019-09-14 15:00:00,185.43,8438808.028243707,12470
4137,2019-09-14 14:00:00,185.65,10287816.426456338,15345
4138,2019-09-14 13:00:00,183.75,22892062.89573111,26149
4139,2019-09-14 12:00:00,180.76,1797358.349800653,4954
4140,2019-09-14 11:00:00,180.24,2266078.591719526,3790
4141,2019-09-14 10:00:00,181.3,1306164.11017465,3313
4142,2019-09-14 09:00:00,180.62,2062848.374692147,3446
4143,2019-09-14 08:00:00,181.05,902715.783511851,3423
4144,2019-09-14 07:00:00,181.0,2134561.916901986,4003
4145,2019-09-14 06:00:00,182.24464,630946.298557885,2510
4146,2019-09-14 05:00:00,181.0,2908378.383672054,4226
4147,2019-09-14 04:00:00,182.39234,1536501.96672099,2944
4148,2019-09-14 03:00:00,180.57,1909841.246256887,4034
4149,2019-09-14 02:00:00,180.68,2038778.93974481,9342
4150,2019-09-14 01:00:00,181.0,942682.62251752,2485
4151,2019-09-14 00:00:00,181.0,3178990.810215497,6485
4152,2019-09-13 23:00:00,181.65,3163363.52870663,6728
4153,2019-09-13 22:00:00,181.04,3017917.82690457,6353
4154,2019-09-13 21:00:00,181.65,5299880.002709344,7991
4155,2019-09-13 20:00:00,181.11,6385993.641059479,11198
4156,2019-09-13 19:00:00,178.68,1154705.95816119,3258
4157,2019-09-13 18:00:00,178.34,1943058.0716524082,4551
4158,2019-09-13 17:00:00,178.83,7882966.814169519,11005
4159,2019-09-13 16:00:00,178.92,1644598.674574116,4093
4160,2019-09-13 15:00:00,178.82,1522509.3015831308,3610
4161,2019-09-13 14:00:00,178.8,3144141.84868135,6123
4162,2019-09-13 13:00:00,179.5,1669106.13915639,5537
4163,2019-09-13 12:00:00,179.63,2933548.444758427,5898
4164,2019-09-13 11:00:00,179.4,3090079.435093449,5994
4165,2019-09-13 10:00:00,178.84,1737978.78153696,3465
4166,2019-09-13 09:00:00,179.33,1799819.48587213,5119
4167,2019-09-13 08:00:00,179.47,5291005.680427497,11779
4168,2019-09-13 07:00:00,178.7,1817910.2988986,4625
4169,2019-09-13 06:00:00,179.8,1001769.3439915859,3480
4170,2019-09-13 05:00:00,179.45,3001261.51455372,6781
4171,2019-09-13 04:00:00,179.01,4938928.86622026,6872
4172,2019-09-13 03:00:00,180.75,1630182.33609077,3473
4173,2019-09-13 02:00:00,180.25,1332194.2748319109,3136
4174,2019-09-13 01:00:00,180.45,1723969.9986368,3561
4175,2019-09-13 00:00:00,180.95,2145463.4427397507,5785
4176,2019-09-12 23:00:00,181.35,4372565.85470006,6447
4177,2019-09-12 22:00:00,181.35,5653346.054772463,10720
4178,2019-09-12 21:00:00,181.69,3769185.66629222,6935
4179,2019-09-12 20:00:00,180.15,6888043.15912318,9447
4180,2019-09-12 19:00:00,179.53,1519642.270822995,4559
4181,2019-09-12 18:00:00,179.65,2276988.65814122,5116
4182,2019-09-12 17:00:00,179.34,684886.6687853001,3756
4183,2019-09-12 16:00:00,179.32,4332938.651074524,8397
4184,2019-09-12 15:00:00,180.0,3211309.505384323,6473
4185,2019-09-12 14:00:00,179.55,4061065.10687496,7204
4186,2019-09-12 13:00:00,180.35,7704998.237857983,11626
4187,2019-09-12 12:00:00,179.01,3262328.28552786,5858
4188,2019-09-12 11:00:00,178.1,1709038.537765084,4376
4189,2019-09-12 10:00:00,178.65,4093631.5269264164,7494
4190,2019-09-12 09:00:00,178.15,2263603.215079459,4740
4191,2019-09-12 08:00:00,177.91,2738431.582573635,5893
4192,2019-09-12 07:00:00,177.26,1444693.624911013,4631
4193,2019-09-12 06:00:00,177.0,3525030.2596030864,7054
4194,2019-09-12 05:00:00,178.01,1531846.850385805,4204
4195,2019-09-12 04:00:00,181.53606000000002,1987519.3189925,5768
4196,2019-09-12 03:00:00,178.47,2857369.553256639,6085
4197,2019-09-12 02:00:00,177.88,2086376.4431780619,6016
4198,2019-09-12 01:00:00,177.96,3311162.82234167,7697
4199,2019-09-12 00:00:00,178.12,4194804.652845233,7386
4200,2019-09-11 23:00:00,181.28,2542006.1461881,4582
4201,2019-09-11 22:00:00,178.65,2690723.914830767,5496
4202,2019-09-11 21:00:00,178.2,6080507.31109309,8491
4203,2019-09-11 20:00:00,176.95,3618045.283219843,6416
4204,2019-09-11 19:00:00,176.35,1721858.7105567001,3952
4205,2019-09-11 18:00:00,176.53,4294285.001852194,6004
4206,2019-09-11 17:00:00,176.95,5892209.95414635,8103
4207,2019-09-11 16:00:00,177.35,19953407.476954624,21801
4208,2019-09-11 15:00:00,175.85,4647191.449013999,8927
4209,2019-09-11 14:00:00,177.05,10748192.342522798,13886
4210,2019-09-11 13:00:00,177.14,5431480.462743482,7588
4211,2019-09-11 12:00:00,178.46,3557657.07699752,5786
4212,2019-09-11 11:00:00,178.65,3126521.452957179,5220
4213,2019-09-11 10:00:00,179.35,10006497.36809975,12851
4214,2019-09-11 09:00:00,177.76,2285163.30874278,6217
4215,2019-09-11 08:00:00,178.08,4708669.643513362,7247
4216,2019-09-11 07:00:00,179.08,5184150.518365154,8600
4217,2019-09-11 06:00:00,178.48,13505422.73627826,18299
4218,2019-09-11 05:00:00,178.58,10019735.37375854,13579
4219,2019-09-11 04:00:00,179.57,2364294.555818324,5574
4220,2019-09-11 03:00:00,179.85,1562014.09217537,4812
4221,2019-09-11 02:00:00,179.85,4561864.83902567,7257
4222,2019-09-11 01:00:00,180.09,4055122.33499883,7669
4223,2019-09-11 00:00:00,181.35,9059282.168314384,15188
4224,2019-09-10 23:00:00,179.76,2311271.93694807,5292
4225,2019-09-10 22:00:00,179.86,2831351.460539682,5933
4226,2019-09-10 21:00:00,179.88,6074145.935731117,8472
4227,2019-09-10 20:00:00,178.3,3654158.892853693,7102
4228,2019-09-10 19:00:00,177.78,17746455.971443772,21144
4229,2019-09-10 18:00:00,179.4,2378111.632363667,4979
4230,2019-09-10 17:00:00,180.14,4283214.00976942,7264
4231,2019-09-10 16:00:00,180.4,4293374.304454363,7691
4232,2019-09-10 15:00:00,179.45,3881455.456783485,7144
4233,2019-09-10 14:00:00,179.84,7185457.751299952,11894
4234,2019-09-10 13:00:00,180.36,8727936.91021238,13280
4235,2019-09-10 12:00:00,181.31,2838505.28640658,6579
4236,2019-09-10 11:00:00,183.91,3341402.3682688563,6248
4237,2019-09-10 10:00:00,181.15,3498080.978233264,7624
4238,2019-09-10 09:00:00,181.22,8723615.636063388,12312
4239,2019-09-10 08:00:00,182.9,2967861.4659238313,5353
4240,2019-09-10 07:00:00,182.53,3968697.9321570136,7919
4241,2019-09-10 06:00:00,181.97,4953881.901171071,7938
4242,2019-09-10 05:00:00,182.1,3374576.48067086,7167
4243,2019-09-10 04:00:00,182.74,3006688.843230113,4702
4244,2019-09-10 03:00:00,182.34,6449213.8256376935,9705
4245,2019-09-10 02:00:00,185.6,2903570.15069967,7453
4246,2019-09-10 01:00:00,183.05,9443156.918794863,14390
4247,2019-09-10 00:00:00,181.93,4088780.56623802,8581
4248,2019-09-09 23:00:00,180.71,3660810.59376386,8225
4249,2019-09-09 22:00:00,181.95,5954955.89420342,9704
4250,2019-09-09 21:00:00,180.62085392,1390973.34753551,3513
4251,2019-09-09 20:00:00,179.6,5568702.413885272,8050
4252,2019-09-09 19:00:00,180.95,4680310.46222302,8194
4253,2019-09-09 18:00:00,180.0,2861097.731712212,5598
4254,2019-09-09 17:00:00,181.15,5432701.908721623,9108
4255,2019-09-09 16:00:00,180.23,14741695.874720238,19909
4256,2019-09-09 15:00:00,181.55,5366608.1379819615,10359
4257,2019-09-09 14:00:00,182.16,5556506.746111118,9295
4258,2019-09-09 13:00:00,182.25,2558366.181413041,6672
4259,2019-09-09 12:00:00,184.2,6722362.916474078,13700
4260,2019-09-09 11:00:00,182.77,20528830.927858714,26662
4261,2019-09-09 10:00:00,182.05,6354276.6327431165,9475
4262,2019-09-09 09:00:00,180.5,11065333.681423508,13912
4263,2019-09-09 08:00:00,178.5,8061330.815005184,10279
4264,2019-09-09 07:00:00,177.29,8217524.82775461,12062
4265,2019-09-09 06:00:00,177.64,4889815.710467974,8523
4266,2019-09-09 05:00:00,178.38,1853278.714846087,4622
4267,2019-09-09 04:00:00,179.35,6584073.8143819,8751
4268,2019-09-09 03:00:00,178.45,5969899.19803602,9980
4269,2019-09-09 02:00:00,178.67,11215043.58770949,13332
4270,2019-09-09 01:00:00,183.38945,3686712.22851386,5553
4271,2019-09-09 00:00:00,180.59,3197312.7529762182,6506
4272,2019-09-08 23:00:00,181.54,6188264.63355845,10176
4273,2019-09-08 22:00:00,181.46,4348897.22275629,5865
4274,2019-09-08 21:00:00,181.85,2446003.21621301,4488
4275,2019-09-08 20:00:00,180.27,1887321.3841050968,3988
4276,2019-09-08 19:00:00,180.4,2204155.637943955,4727
4277,2019-09-08 18:00:00,180.2,3875438.35288545,6129
4278,2019-09-08 17:00:00,180.05,8145630.715536022,11640
4279,2019-09-08 16:00:00,182.3,11287837.736006018,18672
4280,2019-09-08 15:00:00,182.1,11983814.839811996,14974
4281,2019-09-08 14:00:00,182.16,12681339.274179878,15720
4282,2019-09-08 13:00:00,179.05,4445851.003820384,7281
4283,2019-09-08 12:00:00,179.53,5138774.878623274,6535
4284,2019-09-08 11:00:00,180.42,22763737.99240932,27457
4285,2019-09-08 10:00:00,182.15,5958702.404196357,9195
4286,2019-09-08 09:00:00,181.88,2321755.55326653,4643
4287,2019-09-08 08:00:00,183.67,10071160.960149903,10374
4288,2019-09-08 07:00:00,181.7,2888916.486679756,6764
4289,2019-09-08 06:00:00,182.65,2558112.86177487,4925
4290,2019-09-08 05:00:00,182.61,5041996.11194116,7946
4291,2019-09-08 04:00:00,182.76,8038737.329267737,12290
4292,2019-09-08 03:00:00,183.34,19911246.69114585,28553
4293,2019-09-08 02:00:00,179.1,1427710.637302719,3519
4294,2019-09-08 01:00:00,178.77,2717314.47288708,4233
4295,2019-09-08 00:00:00,179.16,4257680.73546569,6605
4296,2019-09-07 23:00:00,178.08,2927892.12415761,4855
4297,2019-09-07 22:00:00,178.95,4136360.1816821997,6733
4298,2019-09-07 21:00:00,179.77,3388337.0975600732,5565
4299,2019-09-07 20:00:00,179.33,5179239.410778584,8172
4300,2019-09-07 19:00:00,178.33,7298895.369623121,12144
4301,2019-09-07 18:00:00,174.99,3994493.65461496,7968
4302,2019-09-07 17:00:00,179.041,22297072.038098805,22498
4303,2019-09-07 16:00:00,178.29,29955875.11596436,34795
4304,2019-09-07 15:00:00,174.51,6756834.584058116,11517
4305,2019-09-07 14:00:00,173.2,5650476.977651991,8452
4306,2019-09-07 13:00:00,171.65,2668553.537230067,4507
4307,2019-09-07 12:00:00,171.45,4462080.03016648,6469
4308,2019-09-07 11:00:00,172.25,10284459.89030743,12766
4309,2019-09-07 10:00:00,169.84,4568770.05660873,6353
4310,2019-09-07 09:00:00,170.25,1620670.711955282,3187
4311,2019-09-07 08:00:00,170.21,2450800.87728329,3793
4312,2019-09-07 07:00:00,170.5,4465650.630464149,6825
4313,2019-09-07 06:00:00,169.56,1561382.872555719,3172
4314,2019-09-07 05:00:00,169.82,1205397.602263069,2677
4315,2019-09-07 04:00:00,169.31,2223273.664890183,3700
4316,2019-09-07 03:00:00,169.41,634787.90216963,2482
4317,2019-09-07 02:00:00,169.4,997482.64061101,2648
4318,2019-09-07 01:00:00,169.35,1514550.902504835,3696
4319,2019-09-07 00:00:00,168.81,3788870.66723265,5529
4320,2019-09-06 23:00:00,169.2,6104398.015490525,7385
4321,2019-09-06 22:00:00,168.87,3165562.30588447,5495
4322,2019-09-06 21:00:00,169.85,5191879.45660054,8149
4323,2019-09-06 20:00:00,168.85,23271722.74304174,29583
4324,2019-09-06 19:00:00,170.5,7755235.725322356,11975
4325,2019-09-06 18:00:00,171.17,8444797.025416529,11509
4326,2019-09-06 17:00:00,171.63,30011431.38355005,38829
4327,2019-09-06 16:00:00,176.47,6404287.657833229,8801
4328,2019-09-06 15:00:00,176.91,2862225.631982718,5431
4329,2019-09-06 14:00:00,176.66,3921319.131143935,7788
4330,2019-09-06 13:00:00,177.12,6862711.030625375,11473
4331,2019-09-06 12:00:00,174.99,5332650.954065917,7912
4332,2019-09-06 11:00:00,177.2,8131116.403657269,13804
4333,2019-09-06 10:00:00,176.9,6787711.91334627,9468
4334,2019-09-06 09:00:00,175.23753568,1845344.06546932,2700
4335,2019-09-06 08:00:00,175.35,3421230.901074651,7000
4336,2019-09-06 07:00:00,175.3,2613551.842834103,4800
4337,2019-09-06 06:00:00,175.78,4885165.66128826,5798
4338,2019-09-06 05:00:00,175.7,6097542.572999268,9013
4339,2019-09-06 04:00:00,176.2,7193504.47543534,8379
4340,2019-09-06 03:00:00,174.5,3546551.5272544213,6054
4341,2019-09-06 02:00:00,174.85,4692561.116761065,7422
4342,2019-09-06 01:00:00,174.07,2013334.6010553,4170
4343,2019-09-06 00:00:00,173.08,2596408.318831873,5798
4344,2019-09-05 23:00:00,174.2,5625663.55143685,9594
4345,2019-09-05 22:00:00,175.02,11671887.797463315,15536
4346,2019-09-05 21:00:00,172.99,2562399.05499229,4634
4347,2019-09-05 20:00:00,171.98,1179763.420572939,4193
4348,2019-09-05 19:00:00,171.6,5294752.721950799,8592
4349,2019-09-05 18:00:00,171.0,2670259.8729294557,5679
4350,2019-09-05 17:00:00,174.37,2816990.437282393,6430
4351,2019-09-05 16:00:00,171.73,4112532.059760967,7270
4352,2019-09-05 15:00:00,175.9,2878141.92858693,6051
4353,2019-09-05 14:00:00,169.80215,3263469.449385655,5844
4354,2019-09-05 13:00:00,172.4,2291339.099951729,4932
4355,2019-09-05 12:00:00,171.89,3796312.2290766835,6330
4356,2019-09-05 11:00:00,170.68593,1936183.013763525,5294
4357,2019-09-05 10:00:00,172.06,13821232.86627026,19225
4358,2019-09-05 09:00:00,172.63,16308947.789691407,17763
4359,2019-09-05 08:00:00,176.72,4785442.10445288,7172
4360,2019-09-05 07:00:00,174.79,1243055.856183236,4993
4361,2019-09-05 06:00:00,174.34,4081818.4438389614,6478
4362,2019-09-05 05:00:00,177.03155,1871456.992012236,4392
4363,2019-09-05 04:00:00,175.18,3729845.3495359262,5646
4364,2019-09-05 03:00:00,174.72,3038622.161487536,5047
4365,2019-09-05 02:00:00,174.65,3013270.71942749,4955
4366,2019-09-05 01:00:00,174.44,8578070.851702835,8336
4367,2019-09-05 00:00:00,174.45,4555709.785817081,7530
4368,2019-09-04 23:00:00,175.15,5612107.259303242,8806
4369,2019-09-04 22:00:00,174.83,11830888.93971921,16230
4370,2019-09-04 21:00:00,176.98,2384701.9666243107,3738
4371,2019-09-04 20:00:00,176.45,11310091.00742587,14259
4372,2019-09-04 19:00:00,177.7,5997039.178510048,7764
4373,2019-09-04 18:00:00,176.1,3563635.0421717637,7199
4374,2019-09-04 17:00:00,177.5,5020109.345745366,8084
4375,2019-09-04 16:00:00,177.3,5671176.07677322,10722
4376,2019-09-04 15:00:00,177.6,2940771.2073072214,5858
4377,2019-09-04 14:00:00,175.72,3761148.1518561486,6915
4378,2019-09-04 13:00:00,175.9,8383045.222012173,13181
4379,2019-09-04 12:00:00,176.62,4156139.715184989,7416
4380,2019-09-04 11:00:00,177.75,2626816.9726712867,4954
4381,2019-09-04 10:00:00,178.14,3429025.56810589,7195
4382,2019-09-04 09:00:00,177.35,2882774.520186585,5647
4383,2019-09-04 08:00:00,177.2,6564382.2212087475,10245
4384,2019-09-04 07:00:00,178.3,5860509.731385589,7231
4385,2019-09-04 06:00:00,178.42,2331640.520893027,3964
4386,2019-09-04 05:00:00,179.14,3040467.5365415,4797
